openTime,datetime,open,high,low,close,volumn,closeTime,quote_volumn,trades,taker_base_volumn,taker_quote_volumn,ignore
1753974900000,2025-07-31 15:15:00,0.092419,0.093781,0.092111,0.092922,3699014.0,1753975799999,343984.564866,4043,2007814.0,186813.355356,0
1753975800000,2025-07-31 15:30:00,0.092914,0.096,0.092708,0.095311,13259523.0,1753976699999,1257383.81236,10160,6470468.0,613754.809947,0
1753976700000,2025-07-31 15:45:00,0.095303,0.096098,0.094717,0.095926,3854175.0,1753977599999,367697.83447,4917,2102415.0,200480.515621,0
1753977600000,2025-07-31 16:00:00,0.095897,0.09712,0.093787,0.095632,5415468.0,1753978499999,516732.182984,5423,2662644.0,254303.409412,0
1753978500000,2025-07-31 16:15:00,0.095633,0.09906,0.095244,0.097166,11162372.0,1753979399999,1089829.721835,10002,5833885.0,569329.544957,0
1753979400000,2025-07-31 16:30:00,0.097168,0.098522,0.096769,0.098063,3880087.0,1753980299999,379330.255292,4670,2079955.0,203435.765154,0
1753980300000,2025-07-31 16:45:00,0.098064,0.09814,0.096147,0.096659,5771730.0,1753981199999,559547.545151,3419,2942154.0,285248.439593,0
1753981200000,2025-07-31 17:00:00,0.096674,0.0977,0.096467,0.097576,2162636.0,1753982099999,210076.028084,2650,1129510.0,109757.005274,0
1753982100000,2025-07-31 17:15:00,0.097513,0.097656,0.09613,0.09666,1882272.0,1753982999999,181786.111756,2773,732538.0,70823.508076,0
1753983000000,2025-07-31 17:30:00,0.096633,0.096642,0.093621,0.09405,7003723.0,1753983899999,661136.571339,8040,3410600.0,321439.309291,0
1753983900000,2025-07-31 17:45:00,0.094078,0.094828,0.09288,0.093888,6232505.0,1753984799999,585464.288724,4868,3133407.0,294671.826406,0
1753984800000,2025-07-31 18:00:00,0.093861,0.09444,0.0934,0.094234,1401120.0,1753985699999,131722.527905,1967,862764.0,81156.078161,0
1753985700000,2025-07-31 18:15:00,0.094214,0.094271,0.093456,0.093532,1525553.0,1753986599999,143302.304007,2305,640047.0,60120.686789,0
1753986600000,2025-07-31 18:30:00,0.093514,0.093935,0.093127,0.093732,1164185.0,1753987499999,108878.187319,1818,772862.0,72292.91105,0
1753987500000,2025-07-31 18:45:00,0.093742,0.094296,0.093498,0.094224,821132.0,1753988399999,77034.017303,1529,376509.0,35350.462501,0
1753988400000,2025-07-31 19:00:00,0.094225,0.094626,0.093936,0.094468,1040769.0,1753989299999,98105.827628,1985,681103.0,64222.689668,0
1753989300000,2025-07-31 19:15:00,0.094471,0.095266,0.094471,0.09516,2240986.0,1753990199999,212722.443927,2996,1501034.0,142532.625427,0
1753990200000,2025-07-31 19:30:00,0.095162,0.095568,0.094848,0.095563,2009369.0,1753991099999,191321.168097,2926,1059505.0,100980.473884,0
1753991100000,2025-07-31 19:45:00,0.09558,0.096682,0.095458,0.096027,2005767.0,1753991999999,192368.594186,2467,1226692.0,117640.49457,0
1753992000000,2025-07-31 20:00:00,0.095992,0.09602,0.094932,0.095591,1715736.0,1753992899999,163789.748505,2742,648018.0,61874.629982,0
1753992900000,2025-07-31 20:15:00,0.095574,0.09592,0.095137,0.095473,1010541.0,1753993799999,96557.04207,1973,514277.0,49147.248165,0
1753993800000,2025-07-31 20:30:00,0.095484,0.099483,0.095341,0.09792,13170382.0,1753994699999,1287796.987332,9510,8017224.0,783335.244515,0
