openTime,open,high,low,close,volumn,closeTime,quote_volumn,count,taker_buy_volumn,taker_buy_quote_volumn,ignore
2025-08-24 11:30:00,5104.38,5109.72,5101.02,5102.6,3.3003,1756035899999,16852.079286,48,3.2225,16455.047868,0
2025-08-24 11:45:00,5100.57,5112.65,5093.13,5108.96,2.0811,1756036799999,10628.694425,56,1.5379,7857.718467,0
2025-08-24 12:00:00,5109.35,5119.7,5100.98,5112.77,6.5854,1756037699999,33633.10953,124,5.0965,26028.193232,0
2025-08-24 12:15:00,5111.36,5120.8,5111.36,5113.25,0.3159,1756038599999,1616.175885,10,0.1402,717.815936,0
2025-08-24 12:30:00,5114.85,5115.54,5094.93,5113.2,5.7196,1756039499999,29203.389957,74,1.6434,8397.567274,0
2025-08-24 12:45:00,5113.89,5120.01,5111.87,5120.01,0.3042,1756040399999,1556.571851,16,0.1554,795.426615,0
2025-08-24 13:00:00,5120.01,5136.9,5119.64,5133.91,1.0045,1756041299999,5149.979917,36,0.746,3824.659927,0
2025-08-24 13:15:00,5136.43,5149.0,5131.37,5138.57,10.7301,1756042199999,55195.87928,87,5.9523,30637.131214,0
2025-08-24 13:30:00,5135.77,5142.32,5128.34,5128.34,7.0951,1756043099999,36441.445848,101,1.5666,8047.347153,0
2025-08-24 13:45:00,5128.54,5137.13,5120.38,5137.04,4.6678,1756043999999,23949.336138,51,1.507,7737.478551,0
2025-08-24 14:00:00,5134.42,5139.03,5123.08,5137.52,2.0387,1756044899999,10456.194052,39,1.251,6417.230943,0
2025-08-24 14:15:00,5133.26,5156.78,5133.26,5144.46,35.008,1756045799999,180229.194367,297,30.22,155584.85321,0
2025-08-24 14:30:00,5141.61,5147.7,5137.96,5144.11,5.1248,1756046699999,26360.145022,102,3.94,20267.494771,0
2025-08-24 14:45:00,5146.0,5165.52,5140.72,5163.25,21.618,1756047599999,111406.119716,163,18.0847,93206.20413,0
2025-08-24 15:00:00,5161.93,5194.0,5153.12,5176.32,16.3164,1756048499999,84529.289917,247,11.0061,57008.291924,0
2025-08-24 15:15:00,5172.28,5198.0,5169.78,5187.87,19.5876,1756049399999,101690.123513,322,13.0746,67902.133973,0
2025-08-24 15:30:00,5185.59,5198.0,5172.29,5180.08,25.3585,1756050299999,131598.461007,254,18.5941,96526.777485,0
2025-08-24 15:45:00,5179.87,5179.87,5161.07,5163.36,7.045,1756051199999,36420.016916,129,4.1096,21246.840222,0
2025-08-24 16:00:00,5163.41,5190.03,5160.3,5183.75,6.1796,1756052099999,32015.844557,119,3.9366,20392.658034,0
2025-08-24 16:15:00,5184.73,5197.2,5178.42,5188.4,3.1592,1756052999999,16389.42506,107,2.2225,11532.781351,0
2025-08-24 16:30:00,5192.39,5207.0,5178.09,5194.9,36.4951,1756053899999,189721.281205,270,33.4605,173963.622767,0
