openTime,open,high,low,close,volumn,closeTime,quote_volumn,count,taker_buy_volumn,taker_buy_quote_volumn,ignore
2025-08-24 11:30:00,1.3849,1.3931,1.3848,1.3901,18004.05,1756035899999,25001.610723,561,9891.58,13727.160171,0
2025-08-24 11:45:00,1.3896,1.3918,1.3844,1.386,20160.17,1756036799999,27998.680811,617,9493.08,13181.884511,0
2025-08-24 12:00:00,1.385,1.385,1.3764,1.381,25735.22,1756037699999,35524.567669,757,13121.6,18118.733969,0
2025-08-24 12:15:00,1.3809,1.3809,1.3776,1.3795,22160.53,1756038599999,30565.164081,461,10600.87,14622.095278,0
2025-08-24 12:30:00,1.3796,1.3833,1.3796,1.382,17780.67,1756039499999,24560.217549,498,11250.83,15540.267117,0
2025-08-24 12:45:00,1.3818,1.3874,1.3802,1.3828,39633.65,1756040399999,54838.812657,778,17621.53,24391.787629,0
2025-08-24 13:00:00,1.383,1.3856,1.3781,1.3807,34499.81,1756041299999,47632.57044,817,14849.33,20509.711604,0
2025-08-24 13:15:00,1.3808,1.3917,1.3808,1.3902,36736.35,1756042199999,50954.795286,768,23254.93,32257.140866,0
2025-08-24 13:30:00,1.3901,1.3945,1.3894,1.3894,22586.9,1756043099999,31430.111702,590,14771.36,20556.521784,0
2025-08-24 13:45:00,1.3892,1.3897,1.3859,1.3887,28972.43,1756043999999,40229.343346,816,20383.09,28302.664491,0
2025-08-24 14:00:00,1.3887,1.3891,1.3817,1.3827,23260.27,1756044899999,32218.889687,798,14876.18,20610.144228,0
2025-08-24 14:15:00,1.3824,1.3889,1.3804,1.3812,20354.14,1756045799999,28160.331019,586,13839.13,19140.366453,0
2025-08-24 14:30:00,1.3812,1.3859,1.3796,1.3845,29411.59,1756046699999,40690.010054,582,19908.32,27543.677659,0
2025-08-24 14:45:00,1.3844,1.3844,1.3801,1.3827,25056.05,1756047599999,34622.608918,530,20156.08,27853.404265,0
2025-08-24 15:00:00,1.3828,1.388,1.38,1.3868,43424.25,1756048499999,60084.483936,666,19974.16,27631.513122,0
2025-08-24 15:15:00,1.3864,1.393,1.3822,1.3878,49980.62,1756049399999,69343.569954,879,22082.09,30632.916082,0
