openTime,open,high,low,close,volumn,closeTime,quote_volumn,count,taker_buy_volumn,taker_buy_quote_volumn,ignore
2025-08-24 11:30:00,118.61,118.92,118.32,118.32,2381.803,1756035899999,282438.1836,2497,634.832,75325.66789,0
2025-08-24 11:45:00,118.33,118.58,118.28,118.5,1725.267,1756036799999,204255.6339,2121,809.787,95897.05982,0
2025-08-24 12:00:00,118.49,118.83,118.36,118.73,1517.825,1756037699999,179961.09607,2443,995.35,118021.61874,0
2025-08-24 12:15:00,118.73,118.93,118.63,118.77,1595.595,1756038599999,189585.83847,2051,1038.106,123348.85286,0
2025-08-24 12:30:00,118.77,118.82,118.57,118.8,1878.394,1756039499999,223004.29707,2544,729.899,86600.20136,0
2025-08-24 12:45:00,118.79,118.99,118.57,118.95,1892.152,1756040399999,224711.91749,2515,919.334,109209.29224,0
2025-08-24 13:00:00,118.94,119.16,118.87,119.09,1774.332,1756041299999,211215.82925,2887,1008.299,120032.32044,0
2025-08-24 13:15:00,119.09,119.4,119.04,119.29,2084.837,1756042199999,248744.91912,2685,975.943,116434.67623,0
2025-08-24 13:30:00,119.3,119.45,119.04,119.06,2093.279,1756043099999,249684.69297,2268,1144.664,136556.14974,0
2025-08-24 13:45:00,119.05,119.19,118.95,119.03,1845.34,1756043999999,219716.08701,2022,730.863,87035.27647,0
2025-08-24 14:00:00,119.02,119.09,118.66,118.76,2040.499,1756044899999,242406.85254,2965,927.733,110226.55644,0
2025-08-24 14:15:00,118.75,119.45,118.74,119.09,2174.12,1756045799999,259153.57118,3217,1085.364,129338.6013,0
2025-08-24 14:30:00,119.09,119.3,118.94,119.11,2063.115,1756046699999,245797.91639,3058,1091.959,130095.11371,0
2025-08-24 14:45:00,119.11,119.69,119.07,119.52,3664.039,1756047599999,437653.23003,3670,2176.569,259919.28009,0
2025-08-24 15:00:00,119.52,120.23,119.3,119.99,3857.512,1756048499999,462557.32824,3934,1466.063,175739.70462,0
2025-08-24 15:15:00,119.99,120.38,119.87,120.08,2136.106,1756049399999,256701.50268,2950,962.216,115611.54662,0
2025-08-24 15:30:00,120.08,120.15,119.68,119.79,2244.343,1756050299999,269178.2546,2981,1113.419,133556.15945,0
2025-08-24 15:45:00,119.79,119.8,119.18,119.32,3814.662,1756051199999,455598.41388,1889,2302.206,274919.05566,0
2025-08-24 16:00:00,119.33,119.73,119.28,119.68,3877.813,1756052099999,463398.53827,2201,3151.559,376636.29464,0
2025-08-24 16:15:00,119.67,119.8,119.33,119.44,1652.138,1756052999999,197584.55549,2251,753.753,90163.1478,0
2025-08-24 16:30:00,119.44,119.96,119.26,119.7,1449.926,1756053899999,173526.80324,2370,815.59,97641.2013,0
2025-08-24 16:45:00,119.69,120.09,119.58,119.94,1680.365,1756054799999,201442.36232,2144,893.614,107141.04907,0
2025-08-24 17:00:00,119.93,120.64,119.92,120.64,3272.891,1756055699999,393825.62473,2771,2132.197,256520.58782,0
2025-08-24 17:15:00,120.63,120.74,120.26,120.42,1366.335,1756056599999,164546.90279,2412,481.006,57923.80235,0
2025-08-24 17:30:00,120.42,121.46,120.32,121.43,5101.384,1756057499999,616665.60667,4697,3386.129,409466.76741,0
