openTime,open,high,low,close,volumn,closeTime,quote_volumn,count,taker_buy_volumn,taker_buy_quote_volumn,ignore
2025-08-24 11:30:00,0.9622,0.9638,0.9601,0.9601,207650.8,1756035899999,199837.12197,1407,137338.8,132176.40634,0
2025-08-24 11:45:00,0.9601,0.9643,0.96,0.963,146102.9,1756036799999,140608.33202,1269,89894.0,86508.28893,0
2025-08-24 12:00:00,0.963,0.9675,0.9616,0.9659,203640.5,1756037699999,196170.05851,1409,116695.2,112433.45382,0
2025-08-24 12:15:00,0.9658,0.967,0.9634,0.9652,135386.4,1756038599999,130748.67304,1174,72357.5,69865.02308,0
2025-08-24 12:30:00,0.9652,0.9668,0.9625,0.9652,164678.9,1756039499999,158850.16015,1409,80844.1,78003.77437,0
2025-08-24 12:45:00,0.9651,0.9681,0.9632,0.9677,216074.5,1756040399999,208554.21406,1468,91828.5,88645.75232,0
2025-08-24 13:00:00,0.9677,0.9696,0.967,0.9682,193359.3,1756041299999,187159.16964,1554,95581.4,92527.98067,0
2025-08-24 13:15:00,0.9682,0.9725,0.9679,0.9703,150861.1,1756042199999,146478.7257,1309,102728.4,99746.04938,0
2025-08-24 13:30:00,0.9704,0.9725,0.9678,0.9683,194402.0,1756043099999,188534.44954,1326,110988.4,107623.62495,0
2025-08-24 13:45:00,0.9683,0.9704,0.9677,0.9677,107087.3,1756043999999,103746.20407,1134,62687.2,60731.50473,0
2025-08-24 14:00:00,0.9678,0.968,0.9629,0.9642,161646.8,1756044899999,155928.71675,1608,72693.0,70123.35569,0
2025-08-24 14:15:00,0.9641,0.9718,0.964,0.9676,211873.8,1756045799999,205214.8307,1902,111269.7,107775.45054,0
2025-08-24 14:30:00,0.9675,0.9691,0.9655,0.9672,163076.4,1756046699999,157746.25866,1453,100111.5,96841.9747,0
2025-08-24 14:45:00,0.9673,0.9737,0.9673,0.9719,226176.2,1756047599999,219732.98049,1706,79666.3,77381.19126,0
2025-08-24 15:00:00,0.9719,0.9816,0.9695,0.9793,318454.1,1756048499999,311070.60907,2548,202957.6,198285.94356,0
2025-08-24 15:15:00,0.9792,0.9833,0.9768,0.9799,304391.4,1756049399999,298532.76537,2260,134967.2,132352.44167,0
2025-08-24 15:30:00,0.98,0.9835,0.9764,0.9783,258341.7,1756050299999,253249.11807,2168,148982.0,146095.19397,0
2025-08-24 15:45:00,0.9784,0.9784,0.9715,0.9729,145051.9,1756051199999,141374.06212,1571,58973.5,57472.61635,0
2025-08-24 16:00:00,0.973,0.9774,0.9727,0.976,217297.6,1756052099999,211808.66648,1970,120385.2,117350.52795,0
2025-08-24 16:15:00,0.9761,0.9768,0.9695,0.9698,162417.1,1756052999999,157985.80889,1677,91304.3,88792.95617,0
2025-08-24 16:30:00,0.9698,0.9751,0.9675,0.9727,153858.6,1756053899999,149384.73779,1600,80811.9,78463.55445,0
2025-08-24 16:45:00,0.9726,0.9768,0.9707,0.9748,123970.4,1756054799999,120796.54239,1398,74351.6,72445.58605,0
2025-08-24 17:00:00,0.9748,0.9841,0.9747,0.984,312019.3,1756055699999,305510.25276,2098,186458.3,182569.2634,0
2025-08-24 17:15:00,0.9841,0.9855,0.979,0.9812,145795.3,1756056599999,143076.69019,1949,63468.6,62275.44496,0
2025-08-24 17:30:00,0.9813,0.9942,0.9802,0.9938,281253.6,1756057499999,277604.24388,3017,139181.8,137354.43639,0
2025-08-24 17:45:00,0.9939,0.9954,0.9888,0.9925,381830.4,1756058399999,379322.5212,3073,225322.7,223864.45476,0
2025-08-24 18:00:00,0.9925,0.9983,0.9896,0.9977,223768.6,1756059299999,222339.57648,2222,117620.1,116893.52548,0
2025-08-24 18:15:00,0.9977,1.0092,0.9958,1.0072,516883.2,1756060199999,518037.42336,3856,237744.5,238543.14879,0
2025-08-24 18:30:00,1.0073,1.0182,1.0062,1.0173,742779.3,1756061099999,753848.15082,5388,407310.7,413328.81992,0
2025-08-24 18:45:00,1.0173,1.024,1.0166,1.0189,876356.4,1756061999999,894177.32382,5102,399236.5,407260.60817,0
